frame_index,frame_label,structure_path,selection_score,vdw_total_score,surface_intermediate_score,water_dissociated_intermediate_score,interface_total,interface_organic_surface,interface_water_surface,interface_organic_water
1659,set_000__step_00083000,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00083000.cif,0.7508881661245934,77.894487,14.954504,0.175725,0.0,0.0,0.0,0.0
2102,set_001__step_00105150,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00105150.cif,0.7442331748811608,80.686035,13.868261,0.0,0.0,0.0,0.0,0.0
1103,set_000__step_00055200,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00055200.cif,0.7419814861145859,78.195507,15.436523,0.038583,0.0,0.0,0.0,0.0
1495,set_000__step_00074800,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00074800.cif,0.741343507630723,80.627878,15.448346,0.0,0.0,0.0,0.0,0.0
3865,set_001__step_00193300,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00193300.cif,0.741105829372029,79.686711,10.66261,0.0,0.0,0.0,0.0,0.0
2066,set_001__step_00103350,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00103350.cif,0.7401050788091068,80.922505,13.636091,0.0,0.0,0.0,0.0,0.0
1831,set_000__step_00091600,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00091600.cif,0.7333750312734552,79.792191,14.911874,0.0,0.0,0.0,0.0,0.0
2762,set_001__step_00138150,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00138150.cif,0.7333375031273455,80.418326,12.176291,0.0,0.0,0.0,0.0,0.0
3486,set_001__step_00174350,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00174350.cif,0.7321115836877659,79.975681,10.970697,0.0,0.0,0.0,0.0,0.0
1379,set_000__step_00069000,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00069000.cif,0.7313860395296473,77.950742,14.991057,0.016702,0.0,0.0,0.0,0.0
1285,set_000__step_00064300,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00064300.cif,0.7306730047535651,80.231488,16.236936,0.0,0.0,0.0,0.0,0.0
1225,set_000__step_00061300,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00061300.cif,0.7297473104828622,80.627478,15.918795,0.0,0.0,0.0,0.0,0.0
3807,set_001__step_00190400,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00190400.cif,0.7286965223917938,76.049807,14.837441,0.0,0.0,0.0,0.0,0.0
3571,set_001__step_00178600,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00178600.cif,0.728108581436077,79.423451,11.13463,0.0,0.0,0.0,0.0,0.0
2622,set_001__step_00131150,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00131150.cif,0.7219039279459595,81.562924,11.634813,0.0,0.0,0.0,0.0,0.0
3905,set_001__step_00195300,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00195300.cif,0.7199899924943708,77.476663,12.107244,0.0,0.0,0.0,0.0,0.0
1963,set_000__step_00098200,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00098200.cif,0.7185639229422067,77.269295,14.252602,0.130548,0.0,0.0,0.0,0.0
1916,set_000__step_00095850,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00095850.cif,0.7179509632224168,77.14722,14.926201,0.024455,0.0,0.0,0.0,0.0
2154,set_001__step_00107750,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00107750.cif,0.7157743307480611,81.27079,12.588656,0.0,0.0,0.0,0.0,0.0
2484,set_001__step_00124250,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00124250.cif,0.7117838378784088,80.132019,12.317944,0.0,0.0,0.0,0.0,0.0
2185,set_001__step_00109300,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00109300.cif,0.7083562672004003,78.811821,12.064875,0.030759,0.0,0.0,0.0,0.0
1418,set_000__step_00070950,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00070950.cif,0.7071303477608206,78.658797,13.079078,0.023762,0.0,0.0,0.0,0.0
912,set_000__step_00045650,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00045650.cif,0.7068926695021266,80.08361,17.104844,0.0,0.0,0.0,0.0,0.0
3354,set_001__step_00167750,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00167750.cif,0.6975731798849136,79.88572,10.134536,0.0,0.0,0.0,0.0,0.0
3131,set_001__step_00156600,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00156600.cif,0.6971228421315987,79.227845,11.300198,0.0,0.0,0.0,0.0,0.0
3470,set_001__step_00173550,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00173550.cif,0.6957593194896172,77.583948,12.168897,0.0,0.0,0.0,0.0,0.0
1807,set_000__step_00090400,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00090400.cif,0.6916312234175632,76.424578,14.835195,0.290367,0.0,0.0,0.0,0.0
1553,set_000__step_00077700,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00077700.cif,0.6887415561671254,76.16567,16.48431,0.085077,0.0,0.0,0.0,0.0
2782,set_001__step_00139150,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00139150.cif,0.6887040280210157,77.622935,13.370441,0.0,0.0,0.0,0.0,0.0
1345,set_000__step_00067300,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00067300.cif,0.6863522641981485,78.740284,15.763158,0.0,0.0,0.0,0.0,0.0
1470,set_000__step_00073550,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00073550.cif,0.6848511383537652,78.225513,16.153078,0.0,0.0,0.0,0.0,0.0
1674,set_000__step_00083750,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00083750.cif,0.6825619214410807,78.027405,15.699755,0.0,0.0,0.0,0.0,0.0
1428,set_000__step_00071450,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00071450.cif,0.6816862646985239,75.862458,17.344165,0.229966,0.0,0.0,0.0,0.0
1700,set_000__step_00085050,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00085050.cif,0.681523642732049,76.302317,15.669141,0.022935,0.0,0.0,0.0,0.0
3745,set_001__step_00187300,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00187300.cif,0.680572929697273,77.285405,11.573065,0.0,0.0,0.0,0.0,0.0
3720,set_001__step_00186050,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00186050.cif,0.6803227420565424,78.525137,9.99231,0.0,0.0,0.0,0.0,0.0
1240,set_000__step_00062050,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00062050.cif,0.678984238178634,79.407106,14.701863,0.0,0.0,0.0,0.0,0.0
3153,set_001__step_00157700,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00157700.cif,0.6766950212659494,77.425815,12.503481,0.0,0.0,0.0,0.0,0.0
2234,set_001__step_00111750,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00111750.cif,0.6762071553665249,77.141736,12.658716,0.16171,0.0,0.0,0.0,0.0
2214,set_001__step_00110750,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00110750.cif,0.6732799599699775,81.381494,11.162129,0.0,0.0,0.0,0.0,0.0
2729,set_001__step_00136500,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00136500.cif,0.6725168876657492,78.342811,12.145659,0.0,0.0,0.0,0.0,0.0
3548,set_001__step_00177450,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00177450.cif,0.6713660245183888,76.669328,12.507235,0.0,0.0,0.0,0.0,0.0
2831,set_001__step_00141600,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00141600.cif,0.6711283462596946,79.524662,10.941436,0.0,0.0,0.0,0.0,0.0
2295,set_001__step_00114800,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00114800.cif,0.6708156117087816,80.35053,11.426284,0.0,0.0,0.0,0.0,0.0
3531,set_001__step_00176600,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00176600.cif,0.670565424068051,78.789023,9.749408,0.0,0.0,0.0,0.0,0.0
1439,set_000__step_00072000,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00072000.cif,0.6699649737302976,76.888359,13.935634,0.078088,0.0,0.0,0.0,0.0
3028,set_001__step_00151450,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00151450.cif,0.668451338503878,76.935813,11.954409,0.075208,0.0,0.0,0.0,0.0
1515,set_000__step_00075800,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00075800.cif,0.6667375531648736,77.699327,16.110743,0.0,0.0,0.0,0.0,0.0
863,set_000__step_00043200,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00043200.cif,0.6640355266449837,76.839547,14.829176,0.043139,0.0,0.0,0.0,0.0
3962,set_001__step_00198150,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00198150.cif,0.6587440580435326,76.632911,11.31827,0.0,0.0,0.0,0.0,0.0
2120,set_001__step_00106050,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00106050.cif,0.6585063797848386,77.941898,11.422998,0.075866,0.0,0.0,0.0,0.0
2569,set_001__step_00128500,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00128500.cif,0.6559669752314236,79.909639,10.655788,0.0,0.0,0.0,0.0,0.0
1154,set_000__step_00057750,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00057750.cif,0.6551663747810859,78.269597,15.61287,0.0,0.0,0.0,0.0,0.0
2907,set_001__step_00145400,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00145400.cif,0.6503377533149863,77.574952,12.003697,0.0,0.0,0.0,0.0,0.0
3400,set_001__step_00170050,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00170050.cif,0.6502877157868402,77.034503,11.742269,0.0,0.0,0.0,0.0,0.0
1760,set_000__step_00088050,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00088050.cif,0.646559919939955,76.383873,13.630584,0.039584,0.0,0.0,0.0,0.0
2666,set_001__step_00133350,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00133350.cif,0.6455466599949962,77.715342,12.225473,0.0,0.0,0.0,0.0,0.0
2030,set_001__step_00101550,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00101550.cif,0.6453465098824118,77.879296,13.427064,0.0,0.0,0.0,0.0,0.0
3832,set_001__step_00191650,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00191650.cif,0.645183887915937,75.419377,12.728606,0.0,0.0,0.0,0.0,0.0
1266,set_000__step_00063350,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00063350.cif,0.643382536902677,77.548385,16.132935,0.0,0.0,0.0,0.0,0.0
3710,set_001__step_00185550,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00185550.cif,0.6430447835876907,77.762799,9.445983,0.0,0.0,0.0,0.0,0.0
3598,set_001__step_00179950,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00179950.cif,0.6419189392044032,76.352757,11.988985,0.0,0.0,0.0,0.0,0.0
2273,set_001__step_00113700,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00113700.cif,0.6338128596447336,78.338396,12.001555,0.0,0.0,0.0,0.0,0.0
2855,set_001__step_00142800,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00142800.cif,0.6331748811608706,78.056327,11.086012,0.0,0.0,0.0,0.0,0.0
1594,set_000__step_00079750,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00079750.cif,0.6288466349762322,75.379868,14.996814,0.02165,0.0,0.0,0.0,0.0
1480,set_000__step_00074050,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00074050.cif,0.6240305228921692,77.549261,14.267836,0.0,0.0,0.0,0.0,0.0
2461,set_001__step_00123100,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00123100.cif,0.6190142606955217,77.867931,11.746906,0.0,0.0,0.0,0.0,0.0
2164,set_001__step_00108250,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00108250.cif,0.6183262446835126,77.989802,12.181986,0.0,0.0,0.0,0.0,0.0
1058,set_000__step_00052950,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00052950.cif,0.6161245934450837,77.102078,17.333587,0.0,0.0,0.0,0.0,0.0
1368,set_000__step_00068450,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00068450.cif,0.6147985989492118,77.464957,14.393498,0.0,0.0,0.0,0.0,0.0
2524,set_001__step_00126250,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00126250.cif,0.6141105829372029,77.727953,11.626102,0.0,0.0,0.0,0.0,0.0
2644,set_001__step_00132250,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00132250.cif,0.6056167125344009,78.153765,10.575382,0.0,0.0,0.0,0.0,0.0
3309,set_001__step_00165500,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00165500.cif,0.6053289967475606,76.334626,11.589052,0.0,0.0,0.0,0.0,0.0
2018,set_001__step_00100950,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00100950.cif,0.5969727295471603,77.755418,9.677961,0.047809,0.0,0.0,0.0,0.0
2306,set_001__step_00115350,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00115350.cif,0.592857142857143,76.842511,12.622693,0.0,0.0,0.0,0.0,0.0
1307,set_000__step_00065400,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00065400.cif,0.5875031273455091,77.335226,13.746558,0.0,0.0,0.0,0.0,0.0
3508,set_001__step_00175450,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00175450.cif,0.585126344758569,76.002843,10.984444,0.0,0.0,0.0,0.0,0.0
1209,set_000__step_00060500,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00060500.cif,0.5769326995246434,77.598577,13.225564,0.0,0.0,0.0,0.0,0.0
2821,set_001__step_00141100,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00141100.cif,0.5722041531148361,77.605565,9.30046,0.0,0.0,0.0,0.0,0.0
1173,set_000__step_00058700,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00058700.cif,0.5681761320990744,76.964406,13.998728,0.0,0.0,0.0,0.0,0.0
2144,set_001__step_00107250,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00107250.cif,0.5665874405804353,78.786885,9.419498,0.0,0.0,0.0,0.0,0.0
976,set_000__step_00048850,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00048850.cif,0.5623717788341256,76.804585,14.6524,0.0,0.0,0.0,0.0,0.0
1456,set_000__step_00072850,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00072850.cif,0.5594821115836878,77.217213,12.697881,0.0,0.0,0.0,0.0,0.0
2579,set_001__step_00129000,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00129000.cif,0.5547660745559169,77.274858,10.203423,0.0,0.0,0.0,0.0,0.0
1012,set_000__step_00050650,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00050650.cif,0.5524518388791593,76.316092,15.191694,0.0,0.0,0.0,0.0,0.0
3947,set_001__step_00197400,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00197400.cif,0.5403802852139105,74.683948,10.153321,0.0,0.0,0.0,0.0,0.0
3498,set_001__step_00174950,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00174950.cif,0.531310983237428,75.752543,8.50845,0.0,0.0,0.0,0.0,0.0
2056,set_001__step_00102850,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00102850.cif,0.5281210908181136,77.350604,10.467424,0.0,0.0,0.0,0.0,0.0
2358,set_001__step_00117950,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00117950.cif,0.5267825869402052,77.227427,9.743971,0.0,0.0,0.0,0.0,0.0
815,set_000__step_00040800,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00040800.cif,0.5238428821616212,73.677018,13.976489,0.726314,0.0,0.0,0.0,0.0
1730,set_000__step_00086550,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00086550.cif,0.5175131348511384,75.370282,13.35431,0.0,0.0,0.0,0.0,0.0
2959,set_001__step_00148000,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00148000.cif,0.5119589692269202,75.298,10.803534,0.0,0.0,0.0,0.0,0.0
923,set_000__step_00046200,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00046200.cif,0.5089567175381536,75.96633,14.163006,0.0,0.0,0.0,0.0,0.0
1133,set_000__step_00056700,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00056700.cif,0.4996247185389042,75.497543,13.972869,0.0,0.0,0.0,0.0,0.0
1038,set_000__step_00051950,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00051950.cif,0.49388291218413816,75.263949,14.419327,0.0,0.0,0.0,0.0,0.0
1028,set_000__step_00051450,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00051450.cif,0.4887540655491619,76.695801,12.220871,0.0,0.0,0.0,0.0,0.0
1143,set_000__step_00057200,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00057200.cif,0.4842631973980485,75.941473,12.862223,0.0,0.0,0.0,0.0,0.0
1847,set_000__step_00092400,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00092400.cif,0.48391293470102575,74.222568,13.56061,0.0,0.0,0.0,0.0,0.0
2917,set_001__step_00145900,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00145900.cif,0.4803102326745059,74.841119,10.411812,0.0,0.0,0.0,0.0,0.0
849,set_000__step_00042500,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00042500.cif,0.4729797348011008,74.003882,18.099717,0.0,0.0,0.0,0.0,0.0
2842,set_001__step_00142150,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_001/step_00142150.cif,0.4705779334500876,74.699702,10.456515,0.0,0.0,0.0,0.0,0.0
1118,set_000__step_00055950,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00055950.cif,0.46827620715536655,76.265963,12.018517,0.0,0.0,0.0,0.0,0.0
1325,set_000__step_00066300,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00066300.cif,0.46716287215411556,75.548655,12.397634,0.0,0.0,0.0,0.0,0.0
765,set_000__step_00038300,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00038300.cif,0.4614961220915687,74.150266,16.136546,0.0,0.0,0.0,0.0,0.0
1068,set_000__step_00053450,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00053450.cif,0.4561546159619715,75.895297,12.206823,0.0,0.0,0.0,0.0,0.0
1408,set_000__step_00070450,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00070450.cif,0.4558043532649487,74.276539,13.459536,0.0,0.0,0.0,0.0,0.0
1088,set_000__step_00054450,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00054450.cif,0.43684013009757316,74.409343,13.430814,0.0,0.0,0.0,0.0,0.0
964,set_000__step_00048250,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00048250.cif,0.43112334250688017,74.472379,13.463073,0.0,0.0,0.0,0.0,0.0
1505,set_000__step_00075300,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00075300.cif,0.42703277458093575,74.478928,12.126954,0.0,0.0,0.0,0.0,0.0
954,set_000__step_00047750,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00047750.cif,0.4210407805854391,74.317404,13.325234,0.0,0.0,0.0,0.0,0.0
750,set_000__step_00037550,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00037550.cif,0.4119339504628472,72.888116,15.841971,0.0,0.0,0.0,0.0,0.0
1635,set_000__step_00081800,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00081800.cif,0.3970227670753065,72.055155,10.896732,0.095266,0.0,0.0,0.0,0.0
784,set_000__step_00039250,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00039250.cif,0.3838879159369527,72.709377,14.49016,0.0,0.0,0.0,0.0,0.0
802,set_000__step_00040150,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00040150.cif,0.3807855891918939,72.36538,14.736491,0.0,0.0,0.0,0.0,0.0
881,set_000__step_00044100,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00044100.cif,0.36848886664998753,73.056047,13.237047,0.0,0.0,0.0,0.0,0.0
1335,set_000__step_00066800,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00066800.cif,0.3675631723792845,70.799752,13.975834,0.0,0.0,0.0,0.0,0.0
830,set_000__step_00041550,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00041550.cif,0.3653990492869652,72.380408,14.007852,0.0,0.0,0.0,0.0,0.0
894,set_000__step_00044750,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00044750.cif,0.3506504878658994,73.378311,12.466438,0.0,0.0,0.0,0.0,0.0
604,set_000__step_00030250,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00030250.cif,0.3494871153365024,69.2799,17.504766,0.0,0.0,0.0,0.0,0.0
1250,set_000__step_00062550,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00062550.cif,0.34763572679509624,72.84761,12.054777,0.0,0.0,0.0,0.0,0.0
731,set_000__step_00036600,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00036600.cif,0.346134600950713,69.593073,15.671957,0.0,0.0,0.0,0.0,0.0
660,set_000__step_00033050,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00033050.cif,0.3454590943207405,69.31948,16.149968,0.0,0.0,0.0,0.0,0.0
689,set_000__step_00034500,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00034500.cif,0.34403302476857645,69.551062,15.766503,0.0,0.0,0.0,0.0,0.0
672,set_000__step_00033650,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00033650.cif,0.34118088566424815,68.065466,16.51113,0.0,0.0,0.0,0.0,0.0
986,set_000__step_00049350,/home/jovyan/AIMD-data/enol/vdw-cal/intermediates_enol2_H_dataset/cif_frames/set_000/step_00049350.cif,0.3393294971228421,73.742633,11.501556,0.0,0.0,0.0,0.0,0.0
